sample_index,timestamp,time_s,source_file,activity_hint,L1_g,L2_g,L3_g,L4_g,L5_g,L6_g,L7_g,L8_g,L9_g,L10_g,L11_g,L12_g,L13_g,L14_g,L15_g,L16_g,L17_g,L18_g,total_g,p_fore_g,p_arch_g,p_heel_g,p_medial_g,p_lateral_g,cop_x_mm,cop_y_mm,cop_ap_norm,cop_ml_norm,cop_ap_dot_norm_s,cop_ml_dot_norm_s,gait_state,stance_phase,tau_proxy_pf_nm,tau_proxy_pf_nm_clipped,activity_pred,quality_flags
601,2026-05-14 22:58:22,30.050000,2026-5-14_levelground 1_left.csv,level_walking,2867.000000,1111.000000,2941.000000,319.000000,0.000000,0.000000,1456.000000,0.000000,949.000000,0.000000,0.000000,0.000000,1204.000000,0.000000,69.000000,615.000000,1013.000000,0.000000,12544.000000,7238.000000,2405.000000,2901.000000,7110.000000,5434.000000,36.587985,144.026408,0.498081,0.080819,0.000000,0.000000,MidStance,0.643372,8.251832,1.500000,level walking,
602,2026-05-14 22:58:22,30.100000,2026-5-14_levelground 1_left.csv,level_walking,2626.000000,775.000000,1128.000000,0.000000,0.000000,0.000000,804.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5333.000000,4529.000000,804.000000,0.000000,1128.000000,4205.000000,20.186668,164.603349,0.593557,0.492861,1.909516,8.240833,MidStance,0.714857,4.561244,1.500000,level walking,
603,2026-05-14 22:58:22,30.150000,2026-5-14_levelground 1_left.csv,level_walking,1144.000000,296.000000,250.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1690.000000,1690.000000,0.000000,0.000000,250.000000,1440.000000,15.403503,174.572284,0.639812,0.613026,0.925105,2.403299,MidStance,0.786343,1.607103,1.500000,level walking,
604,2026-05-14 22:58:22,30.200000,2026-5-14_levelground 1_left.csv,level_walking,1144.000000,296.000000,250.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1690.000000,1690.000000,0.000000,0.000000,250.000000,1440.000000,15.403503,174.572284,0.639812,0.613026,0.000000,0.000000,MidStance,0.857829,1.607103,1.500000,level walking,
605,2026-05-14 22:58:22,30.250000,2026-5-14_levelground 1_left.csv,level_walking,1139.000000,133.000000,406.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1678.000000,1678.000000,0.000000,0.000000,406.000000,1272.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Swing,0.000000,0.000000,0.000000,level walking,cop_invalid
606,2026-05-14 22:58:23,30.300000,2026-5-14_levelground 1_left.csv,level_walking,1055.000000,0.000000,2383.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3438.000000,3438.000000,0.000000,0.000000,2383.000000,1055.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Swing,0.000000,0.000000,0.000000,level walking,cop_invalid
607,2026-05-14 22:58:23,30.350000,2026-5-14_levelground 1_left.csv,level_walking,1055.000000,0.000000,2383.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3438.000000,3438.000000,0.000000,0.000000,2383.000000,1055.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Swing,0.000000,0.000000,0.000000,level walking,cop_invalid
608,2026-05-14 22:58:23,30.400000,2026-5-14_levelground 1_left.csv,level_walking,1055.000000,0.000000,2383.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3438.000000,3438.000000,0.000000,0.000000,2383.000000,1055.000000,31.903677,92.265492,0.257913,0.198501,0.000000,0.000000,LoadingResponse,0.000000,0.553981,0.553981,level walking,
609,2026-05-14 22:58:23,30.450000,2026-5-14_levelground 1_left.csv,level_walking,571.000000,0.000000,3730.000000,541.000000,0.000000,0.000000,0.000000,0.000000,181.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5023.000000,4842.000000,181.000000,0.000000,4452.000000,571.000000,38.278883,69.300549,0.151357,0.038340,-2.131119,-3.203219,InitialContact,0.072511,0.000000,0.000000,level walking,
610,2026-05-14 22:58:23,30.500000,2026-5-14_levelground 1_left.csv,level_walking,377.000000,0.000000,4670.000000,1009.000000,0.000000,0.000000,0.000000,0.000000,529.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6585.000000,6056.000000,529.000000,0.000000,6208.000000,377.000000,40.937693,63.083563,0.122511,-0.028456,-0.576929,-1.335918,LoadingResponse,0.145022,0.000000,0.000000,level walking,
611,2026-05-14 22:58:23,30.550000,2026-5-14_levelground 1_left.csv,level_walking,377.000000,0.000000,4670.000000,1009.000000,0.000000,0.000000,0.000000,0.000000,529.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6585.000000,6056.000000,529.000000,0.000000,6208.000000,377.000000,40.937693,63.083563,0.122511,-0.028456,0.000000,0.000000,LoadingResponse,0.217533,0.000000,0.000000,level walking,
612,2026-05-14 22:58:23,30.600000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,3738.000000,477.000000,0.000000,0.000000,0.000000,0.000000,80.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4295.000000,4215.000000,80.000000,0.000000,4295.000000,0.000000,41.119395,53.693751,0.078943,-0.033021,-0.871363,-0.091296,LoadingResponse,0.290043,0.000000,0.000000,level walking,
613,2026-05-14 22:58:23,30.650000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,3738.000000,477.000000,0.000000,0.000000,0.000000,0.000000,80.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4295.000000,4215.000000,80.000000,0.000000,4295.000000,0.000000,41.119395,53.693751,0.078943,-0.033021,0.000000,0.000000,LoadingResponse,0.362554,0.000000,0.000000,level walking,
614,2026-05-14 22:58:23,30.700000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,2424.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2424.000000,2424.000000,0.000000,0.000000,2424.000000,0.000000,40.680000,49.820000,0.060969,-0.021982,-0.359479,0.220774,LoadingResponse,0.435065,0.000000,0.000000,level walking,
615,2026-05-14 22:58:23,30.750000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,1186.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1186.000000,1186.000000,0.000000,0.000000,1186.000000,0.000000,40.680000,49.820000,0.060969,-0.021982,-0.000000,0.000000,LoadingResponse,0.507576,0.000000,0.000000,level walking,
616,2026-05-14 22:58:23,30.800000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,351.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,351.000000,351.000000,0.000000,0.000000,351.000000,0.000000,40.680000,49.820000,0.060969,-0.021982,0.000000,0.000000,LoadingResponse,0.580087,0.000000,0.000000,level walking,
617,2026-05-14 22:58:23,30.850000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Swing,0.000000,0.000000,0.000000,level walking,cop_invalid|low_pressure
618,2026-05-14 22:58:23,30.900000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Swing,0.000000,0.000000,0.000000,level walking,cop_invalid|low_pressure
619,2026-05-14 22:58:23,30.950000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Swing,0.000000,0.000000,0.000000,level walking,cop_invalid|low_pressure
620,2026-05-14 22:58:23,31.000000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,1694.000000,0.000000,0.000000,0.000000,0.000000,0.000000,875.000000,64.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2633.000000,1694.000000,939.000000,0.000000,2633.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Swing,0.000000,0.000000,0.000000,level walking,cop_invalid
621,2026-05-14 22:58:23,31.050000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,1953.000000,99.000000,0.000000,0.000000,0.000000,0.000000,1012.000000,312.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.000000,0.000000,0.000000,3412.000000,2052.000000,1324.000000,36.000000,3412.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Swing,0.000000,0.000000,0.000000,level walking,cop_invalid
622,2026-05-14 22:58:23,31.100000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,2209.000000,401.000000,0.000000,0.000000,0.000000,0.000000,1387.000000,540.000000,0.000000,0.000000,0.000000,0.000000,0.000000,113.000000,0.000000,0.000000,4650.000000,2610.000000,1927.000000,113.000000,4650.000000,0.000000,51.200970,59.399505,0.105417,-0.286295,0.000000,0.000000,InitialContact,0.000000,0.000000,0.000000,level walking,
623,2026-05-14 22:58:23,31.150000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,2209.000000,401.000000,0.000000,0.000000,0.000000,0.000000,1387.000000,540.000000,0.000000,0.000000,0.000000,0.000000,0.000000,113.000000,0.000000,0.000000,4650.000000,2610.000000,1927.000000,113.000000,4650.000000,0.000000,51.200970,59.399505,0.105417,-0.286295,0.000000,0.000000,InitialContact,0.077925,0.000000,0.000000,level walking,
624,2026-05-14 22:58:23,31.200000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,2125.000000,343.000000,0.000000,0.000000,0.000000,0.000000,1260.000000,310.000000,0.000000,0.000000,0.000000,0.000000,0.000000,97.000000,0.000000,0.000000,4135.000000,2468.000000,1570.000000,97.000000,4135.000000,0.000000,50.356015,57.761819,0.097818,-0.265068,-0.151975,0.424547,LoadingResponse,0.155850,0.000000,0.000000,level walking,
625,2026-05-14 22:58:23,31.250000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,2170.000000,274.000000,0.000000,0.000000,0.000000,0.000000,988.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3432.000000,2444.000000,988.000000,0.000000,3432.000000,0.000000,47.471061,52.604709,0.073890,-0.192590,-0.478574,1.449543,LoadingResponse,0.233775,0.000000,0.000000,level walking,
626,2026-05-14 22:58:24,31.300000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,2272.000000,298.000000,0.000000,0.000000,0.000000,0.000000,930.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3500.000000,2570.000000,930.000000,0.000000,3500.000000,0.000000,46.948200,52.789783,0.074748,-0.179455,0.017175,0.262711,LoadingResponse,0.311700,0.000000,0.000000,level walking,
627,2026-05-14 22:58:24,31.350000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,2557.000000,380.000000,0.000000,0.000000,0.000000,0.000000,932.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3869.000000,2937.000000,932.000000,0.000000,3869.000000,0.000000,46.362574,53.245795,0.076864,-0.164742,0.042317,0.294247,LoadingResponse,0.389626,0.000000,0.000000,level walking,
628,2026-05-14 22:58:24,31.400000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,2557.000000,380.000000,0.000000,0.000000,0.000000,0.000000,932.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3869.000000,2937.000000,932.000000,0.000000,3869.000000,0.000000,46.362574,53.245795,0.076864,-0.164742,0.000000,0.000000,LoadingResponse,0.467551,0.000000,0.000000,level walking,
629,2026-05-14 22:58:24,31.450000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,3040.000000,635.000000,0.000000,0.000000,0.000000,0.000000,1037.000000,102.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4814.000000,3675.000000,1139.000000,0.000000,4814.000000,0.000000,46.261431,55.159958,0.085746,-0.162202,0.177632,0.050819,LoadingResponse,0.545476,0.000000,0.000000,level walking,
630,2026-05-14 22:58:24,31.500000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,3178.000000,733.000000,0.000000,0.000000,0.000000,0.000000,1085.000000,152.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5148.000000,3911.000000,1237.000000,0.000000,5148.000000,0.000000,46.348382,55.816270,0.088791,-0.164386,0.060905,-0.043688,LoadingResponse,0.623401,0.000000,0.000000,level walking,
631,2026-05-14 22:58:24,31.550000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,3217.000000,747.000000,0.000000,0.000000,0.000000,0.000000,989.000000,95.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5048.000000,3964.000000,1084.000000,0.000000,5048.000000,0.000000,45.745681,55.637940,0.087964,-0.149245,-0.016549,0.302826,LoadingResponse,0.701326,0.000000,0.000000,level walking,
632,2026-05-14 22:58:24,31.600000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,3050.000000,703.000000,0.000000,0.000000,0.000000,0.000000,820.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4573.000000,3753.000000,820.000000,0.000000,4573.000000,0.000000,44.910002,55.182047,0.085848,-0.128250,-0.042306,0.419887,LoadingResponse,0.779251,0.000000,0.000000,level walking,
633,2026-05-14 22:58:24,31.650000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,3050.000000,703.000000,0.000000,0.000000,0.000000,0.000000,820.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4573.000000,3753.000000,820.000000,0.000000,4573.000000,0.000000,44.910002,55.182047,0.085848,-0.128250,0.000000,0.000000,LoadingResponse,0.857176,0.000000,0.000000,level walking,
634,2026-05-14 22:58:24,31.700000,2026-5-14_levelground 1_left.csv,level_walking,158.000000,0.000000,2664.000000,543.000000,0.000000,0.000000,0.000000,0.000000,550.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3915.000000,3365.000000,550.000000,0.000000,3757.000000,158.000000,42.839821,60.240026,0.109317,-0.076242,0.469374,1.040161,LoadingResponse,0.935101,0.000000,0.000000,level walking,
635,2026-05-14 22:58:24,31.750000,2026-5-14_levelground 1_left.csv,level_walking,428.000000,0.000000,2338.000000,258.000000,0.000000,0.000000,0.000000,0.000000,354.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3378.000000,3024.000000,354.000000,0.000000,2950.000000,428.000000,39.528449,70.009461,0.154647,0.006948,0.906592,1.663797,LoadingResponse,1.000000,0.000000,0.000000,level walking,
636,2026-05-14 22:58:24,31.800000,2026-5-14_levelground 1_left.csv,level_walking,712.000000,0.000000,1740.000000,0.000000,0.000000,0.000000,0.000000,0.000000,104.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2556.000000,2452.000000,104.000000,0.000000,1844.000000,712.000000,33.673020,88.350454,0.239748,0.154050,1.702022,2.942057,LoadingResponse,1.000000,0.315835,0.315835,level walking,
637,2026-05-14 22:58:24,31.850000,2026-5-14_levelground 1_left.csv,level_walking,712.000000,0.000000,1740.000000,0.000000,0.000000,0.000000,0.000000,0.000000,104.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2556.000000,2452.000000,104.000000,0.000000,1844.000000,712.000000,33.673020,88.350454,0.239748,0.154050,0.000000,0.000000,LoadingResponse,1.000000,0.315835,0.315835,level walking,
638,2026-05-14 22:58:24,31.900000,2026-5-14_levelground 1_left.csv,level_walking,1072.000000,0.000000,1107.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2179.000000,2179.000000,0.000000,0.000000,1107.000000,1072.000000,26.609693,117.869123,0.376713,0.331499,2.739297,3.548965,LoadingResponse,1.000000,0.886475,0.886475,level walking,
639,2026-05-14 22:58:24,31.950000,2026-5-14_levelground 1_left.csv,level_walking,1109.000000,0.000000,996.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2105.000000,2105.000000,0.000000,0.000000,996.000000,1109.000000,25.612352,122.692627,0.399093,0.356554,0.447615,0.501113,LoadingResponse,1.000000,0.953802,0.953802,level walking,
640,2026-05-14 22:58:24,32.000000,2026-5-14_levelground 1_left.csv,level_walking,549.000000,0.000000,1240.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1789.000000,1789.000000,0.000000,0.000000,1240.000000,549.000000,31.903365,92.266998,0.257920,0.198509,-2.823462,-3.160916,LoadingResponse,1.000000,0.288296,0.288296,level walking,
641,2026-05-14 22:58:24,32.050000,2026-5-14_levelground 1_left.csv,level_walking,206.000000,0.000000,1505.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1737.000000,1711.000000,26.000000,0.000000,1531.000000,206.000000,37.641278,66.224099,0.137083,0.054358,-2.416750,-2.883011,LoadingResponse,1.000000,0.000000,0.000000,level walking,
642,2026-05-14 22:58:24,32.100000,2026-5-14_levelground 1_left.csv,level_walking,206.000000,0.000000,1505.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1737.000000,1711.000000,26.000000,0.000000,1531.000000,206.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Swing,0.000000,0.000000,0.000000,level walking,cop_invalid
643,2026-05-14 22:58:24,32.150000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,1751.000000,0.000000,0.000000,0.000000,0.000000,0.000000,243.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1994.000000,1751.000000,243.000000,0.000000,1994.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Swing,0.000000,0.000000,0.000000,level walking,cop_invalid
644,2026-05-14 22:58:24,32.200000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,1997.000000,0.000000,0.000000,0.000000,0.000000,0.000000,428.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2425.000000,1997.000000,428.000000,0.000000,2425.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Swing,0.000000,0.000000,0.000000,level walking,cop_invalid
645,2026-05-14 22:58:24,32.250000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,2516.000000,188.000000,0.000000,0.000000,0.000000,0.000000,801.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3517.000000,2704.000000,813.000000,0.000000,3517.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Swing,0.000000,0.000000,0.000000,level walking,cop_invalid
646,2026-05-14 22:58:25,32.300000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,2516.000000,188.000000,0.000000,0.000000,0.000000,0.000000,801.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3517.000000,2704.000000,813.000000,0.000000,3517.000000,0.000000,46.133133,51.803509,0.070172,-0.158978,0.000000,0.000000,InitialContact,0.000000,0.000000,0.000000,level walking,
647,2026-05-14 22:58:25,32.350000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,2535.000000,237.000000,0.000000,0.000000,0.000000,0.000000,879.000000,54.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3705.000000,2772.000000,933.000000,0.000000,3705.000000,0.000000,46.620478,52.559563,0.073680,-0.171222,0.070161,-0.244866,InitialContact,0.070095,0.000000,0.000000,level walking,
648,2026-05-14 22:58:25,32.400000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,2541.000000,286.000000,0.000000,0.000000,0.000000,0.000000,910.000000,82.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3819.000000,2827.000000,992.000000,0.000000,3819.000000,0.000000,46.807594,53.181047,0.076564,-0.175922,0.057673,-0.094016,LoadingResponse,0.140191,0.000000,0.000000,level walking,
649,2026-05-14 22:58:25,32.450000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,2535.000000,311.000000,0.000000,0.000000,0.000000,0.000000,933.000000,84.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3863.000000,2846.000000,1017.000000,0.000000,3863.000000,0.000000,46.890466,53.386554,0.077517,-0.178004,0.019071,-0.041639,LoadingResponse,0.210286,0.000000,0.000000,level walking,
650,2026-05-14 22:58:25,32.500000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,2575.000000,336.000000,0.000000,0.000000,0.000000,0.000000,964.000000,133.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4008.000000,2911.000000,1097.000000,0.000000,4008.000000,0.000000,47.136644,53.901517,0.079907,-0.184189,0.047788,-0.123692,LoadingResponse,0.280382,0.000000,0.000000,level walking,
651,2026-05-14 22:58:25,32.550000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,2575.000000,370.000000,0.000000,0.000000,0.000000,0.000000,1025.000000,148.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4118.000000,2945.000000,1173.000000,0.000000,4118.000000,0.000000,47.399541,54.207528,0.081327,-0.190794,0.028397,-0.132092,LoadingResponse,0.350477,0.000000,0.000000,level walking,
652,2026-05-14 22:58:25,32.600000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,2588.000000,382.000000,0.000000,0.000000,0.000000,0.000000,1115.000000,235.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4320.000000,2970.000000,1350.000000,0.000000,4320.000000,0.000000,48.051875,54.801704,0.084084,-0.207182,0.055139,-0.327765,LoadingResponse,0.420573,0.000000,0.000000,level walking,
653,2026-05-14 22:58:25,32.650000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,2588.000000,382.000000,0.000000,0.000000,0.000000,0.000000,1115.000000,235.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4320.000000,2970.000000,1350.000000,0.000000,4320.000000,0.000000,48.051875,54.801704,0.084084,-0.207182,0.000000,0.000000,LoadingResponse,0.490668,0.000000,0.000000,level walking,
654,2026-05-14 22:58:25,32.700000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,2593.000000,385.000000,0.000000,0.000000,0.000000,0.000000,1166.000000,263.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4407.000000,2978.000000,1429.000000,0.000000,4407.000000,0.000000,48.329219,54.948713,0.084766,-0.214149,0.013642,-0.139352,LoadingResponse,0.560763,0.000000,0.000000,level walking,
655,2026-05-14 22:58:25,32.750000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,2645.000000,444.000000,0.000000,0.000000,0.000000,0.000000,1172.000000,289.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4550.000000,3089.000000,1461.000000,0.000000,4550.000000,0.000000,48.254723,55.439130,0.087041,-0.212278,0.045510,0.037431,LoadingResponse,0.630859,0.000000,0.000000,level walking,
656,2026-05-14 22:58:25,32.800000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,2649.000000,469.000000,0.000000,0.000000,0.000000,0.000000,1239.000000,301.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4658.000000,3118.000000,1540.000000,0.000000,4658.000000,0.000000,48.479184,55.585908,0.087722,-0.217917,0.013621,-0.112780,LoadingResponse,0.700954,0.000000,0.000000,level walking,
657,2026-05-14 22:58:25,32.850000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,2739.000000,533.000000,0.000000,0.000000,0.000000,0.000000,1297.000000,335.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4904.000000,3272.000000,1632.000000,0.000000,4904.000000,0.000000,48.530506,55.993703,0.089614,-0.219206,0.037843,-0.025786,LoadingResponse,0.771050,0.000000,0.000000,level walking,
658,2026-05-14 22:58:25,32.900000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,2739.000000,533.000000,0.000000,0.000000,0.000000,0.000000,1297.000000,335.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4904.000000,3272.000000,1632.000000,0.000000,4904.000000,0.000000,48.530506,55.993703,0.089614,-0.219206,0.000000,0.000000,LoadingResponse,0.841145,0.000000,0.000000,level walking,
659,2026-05-14 22:58:25,32.950000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.040615,-0.038216,LoadingResponse,0.911240,0.000000,0.000000,level walking,
660,2026-05-14 22:58:25,33.000000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,0.981336,0.000000,0.000000,level walking,
